39.731
36.986
35.405
32.9
30.753
29.536
27.767
25.707
24.096
22.73
21.47
19.757
18.508
17.205
15.919
14.692
14.076
12.801
11.489
11.023
9.7513
9.175
8.5962
8.0412
7.0325
6.9325
6.305
5.5575
4.8613
4.3987
3.8475
3.9163
3.56
3.0812
3.0888
2.6025
2.4975
2.39
2.125
1.5713
1.5863
1.22
1.2425
1.755
1.2288
1.1587
0.8
0.92375
0.62
0.59875
0.74625
0.47
0.5625
0.38125
0.47375
0.72625
0.7575
0.62125
