28.58,156.31,9.11,56.4,0.12,1.1753,30.55,153.23,11.38,49.48,0,1.3681,32.22,149.77,13.56,42.32,0,0.5999,35.85,145.29,16.63,35.95,0,0.9404,41.61,141.81,20.6,27.81,0,1.8204,42.91,137.03,25.81,21.94,0,0.967,45.68,130.18,30.58,15.59,0,1.1893,51.09,121.22,37.09,11.34,0,1.0646,55.62,112.25,43.92,8.2,0,1.3256,58.46,101.51,51.8,5.5,0,1.7859,61.32,90.25,59.42,3.75,0,1.1831,64.09,78.12,65.1,2.86,0.04,0.7053,69.46,66.72,71.75,2.05,0.28,1.3973,74.42,54.5,77.93,1.32,0.95,0.9678,80.35,43.48,83.64,0.79,1.81,0.7283,80.34,34.67,89.48,0.81,1.68,0.8325,85.02,27.34,92.12,0.4,2.9,1.1244,88.72,20.59,92.59,0.35,4.6,1.5145,93.78,16.19,95.44,0.35,7.58,1.1231,94.99,12.21,95.02,0.11,9.44,1.3721,96.83,9.27,94.08,0,14.27,1.8787,102.45,6.9,91.68,0,19.74,1.305,103.01,5.01,86.77,0,27.23,1.0977,105.91,3.67,80.9,0,34.92,0.7775,107.79,2.51,73.4,0,43.19,1.3072,110.39,1.44,65.61,0.11,51.41,0.3771,110.93,0.62,56.78,0.32,59.68,0.7512,115.66,0,48.16,0.86,64.97,0.9167,116.18,0,39.55,1.53,71.64,0.9501,115.42,0,31.71,3.09,73.46,0.4377,113.72,0,24.77,4.34,74.29,0.8125,117.52,0,19.15,6.26,74.43,0.5547,117.15,0,15.08,8.72,73.98,0.7376,117.85,0,11.57,12.79,71.73,0.587,118.55,0,9.32,16.51,66.35,1.0698,117.62,0,7.25,20.91,60.98,1.3692,117.89,0,5.9,26.82,55.08,0.9619,117.72,0,4.3,31.9,48.48,1.0662,118.33,0,3.19,37.85,40.79,1.6696,118.19,0,2.12,42.95,33.38,1.7219,118.31,0,1.77,48.14,27.19,3.6795,113.72,0,1.27,52.61,21.37,4.4829,115.65,0,0.92,56.68,16.43,5.9912,110.6,0,0.58,58.55,12.25,7.445,108.63,0,0.54,60.43,10.01,9.4164,108.69,0,0.35,62.57,6.67,12.05,106.7,0,0,61.57,5.43,14.372,105.33,0.09,0,60.45,3.86,19.412,104.66,0.7,0,58.17,2.78,24.704,101.25,1.5,0,54.23,2.42,30.572,103.34,2.22,0,50.32,1.58,36.184,100.87,3,0,46.66,1.11,42.375,101.07,3.58,0.13,43.53,1.04,48.224,98.76,4.19,0.04,40.14,1.02,56.145,99.44,5.43,0.37,36.72,0.62,61.715,98.12,5.9,0.56,33.21,0.94,67.877,95.27,6.27,0.56,29.98,0.52,73.749,93.48,6.89,0.55,27.45,0,73.729
28.58,185.29,8.93,93.53,0,0.14,32.05,183.49,11.65,81.48,0.32,0.91,33.35,181,14.54,67.72,0,1.39,37.01,178.37,18.52,53.4,0.18,0.72,40.53,173,24.17,40.2,0.31,1.3,45.2,165.96,31.64,28.59,0.29,0,48.41,157.14,39.57,20.46,0.5,0.29,50.04,146.02,49.9,14.25,0.87,0.53,54.47,132.46,60.39,10.03,1.06,0,58.65,117.32,74.02,6.76,0.93,0.52,64.03,100.27,87.69,5.01,1.21,0.98,65.92,82.5,100.15,3.49,1.4,1.23,70.15,64.78,112.51,2.81,1.23,0.76,76.15,50.45,120.89,2.02,2.22,0.98,80.88,38.67,127.5,1.78,2.3,0.14,84.42,28.75,131.24,1.17,3.22,0.53,85.71,21.78,133.7,0.67,4.21,2.03,88.57,16.52,135.43,0.52,5.79,0.31,91.62,12.77,135.69,0.54,8.07,1.47,97.74,9.48,132.42,0.39,13.4,1.28,99.26,7.16,126.7,0.46,20.09,1.41,101.84,5.42,121.65,0,30.75,1.11,106.63,3.65,112.6,0,42.55,0.98,108.23,2.78,101.41,0,56.76,1.19,110.7,1.92,89.59,0,73.25,0.11,114.67,1.27,75.84,0,87.99,0.62,115.86,0.57,61.97,0,103.11,0.87,117.85,0.13,49.61,0.21,111.88,1.01,116.13,0,38.96,0.91,118.02,1.18,119.87,0,29.77,2.8,120.05,0.24,120.48,0,22.57,5.45,120.54,0.26,122.2,0,16.38,9.2,115.23,0,123.97,0,11.74,15.74,106.77,0,123.44,0,8.51,23.53,95.52,0.45,124.16,0,6.35,31.66,83.55,0,123.35,0,4.52,40.44,68.4,0,126.83,0,3.2,49.26,58.26,0,124.25,0,2.2,58.28,45.41,0.21,127.43,0,1.42,65.94,36.36,0.93,127.43,0,1.19,71.66,27.95,0.52,127.85,0,0.63,76.26,22.19,1.15,126.99,0,0.26,77.58,17,2.01,126.38,0,0,77.85,12.62,3.04,126.22,0.77,0.02,74.91,10.35,5.97,128.64,2.19,0,71.1,7.94,9.87,128.4,3.82,0,65.78,6.99,14.5,129.35,4.9,0,59.21,6.05,21.46,129.31,6.83,0,54.27,4.72,31.32,129.83,8.48,0,48.29,3.26,40.78,128.22,10.41,0,42.95,3.05,57.79,127.68,11.57,0,37.32,2.46,74.16,126.33,11.76,0,31.8,2.3,87.81,123.63,12.51,0,27.71,1.86,99.25,123.76,12.09,0.06,24.11,1.44,108.65,122.1,11.23,0.2,21.27,1.13,103.36,118.6,11.05,0.25,18.06,0.73,109.08,116.03,10.11,0.26,14.66,0.48,117.34,108.06,9.59,0.32,11.7,0,117.18
14.7,202.3,4.75,129.31,0,1.34,17.88,200.81,6.34,112.45,0,0.76,20.4,198.22,8.25,91.99,0,0.44,23.54,194.56,11.05,67.77,0,0,25.99,190.54,15.27,46.22,0,0.15,28.74,184.11,21.17,29.15,0,0,32.56,177.19,30.49,18.83,0,0.39,35.63,163.41,42.74,12.78,0,0,38.06,146.76,58.18,8.24,0,0,42.91,127.05,75.99,5.27,0,0.55,48.34,104.18,97.5,3.61,0,0.02,50.46,80.55,115.99,2.56,0,0,54.26,60.65,131.18,1.74,0,0.03,58.47,44.85,145.87,1.3,0,1.06,58.82,32.62,152.53,0.82,0.74,0.86,62.77,24.31,156,0.58,1.55,0,67.52,17.98,158.55,0.41,3.55,0.59,71.75,12.89,159.31,0.15,5.83,0.72,75.54,9.54,157.54,0,9.49,1.22,76.54,6.66,153.13,0,16.74,1.11,80.51,4.55,148.21,0,27.6,0.6,82.88,3.3,139.41,0,39.75,1.18,85.12,2.14,126.73,0,57.34,0.52,85.16,1.45,111.27,0,78.35,0.32,87.57,0.75,93.48,0,100.15,0,88.28,0.24,73.69,0,121.03,0,90.38,0,55.58,0,138.41,0,92.66,0,39.83,0,150.71,0.14,93.48,0,27.8,1.18,157.08,0,92.45,0,19.18,3.23,157.87,0,95.18,0,13.58,8.13,154.1,0.03,96.75,0,9.3,14.99,147.45,0,97.4,0,6.67,25.59,134.33,0,99.43,0,4.68,40.42,114.6,0,100.49,0,3.31,54.26,95.15,0,101.51,0,2.23,68.48,74.52,0,102.56,0,1.43,80.32,59.2,0.24,102.19,0,0.99,91.45,43.91,1.02,105.49,0,0.62,96.85,33.58,0.8,106.65,0,0.21,100.9,24.78,1.89,106.44,0,0.07,101.38,18.43,3.39,110.55,1.03,0,98.41,13.55,4.67,109.86,3.36,0,92.14,10.71,6.84,111.93,6.96,0,82.99,7.79,8.76,110.19,11.07,0,72.1,5.99,11.2,112.37,15.97,0,62.67,4.47,17.08,112.09,20.57,0.16,53.86,3.94,26.62,112.12,23.83,0.21,45.8,3.52,35.61,111.54,27.12,0.27,37.82,2.7,48.49,113.37,29.71,0.19,32.47,2.25,68.24,113.11,30.11,0.16,26.33,2.08,89.36,114.65,30.48,0.28,21.4,1.69,106.66,112.88,30.58,0.11,17.51,1.17,118.47,110.46,29.26,0.16,14.17,1.3,129.46,107.92,27.55,0.14,11.99,0.86,137.54,103.19,24.73,0.16,8.61,1.06,138.65,98.63,22.34,0.09,6.04,0.82,147.08,92.56,19.21,0,4.47,0.11,136.13
15.09,208.8,4.92,171.84,0,0.58,16.36,207.03,6.34,149.43,0.01,0.46,20.58,206.87,8.1,120.59,0,0.25,22.39,207.02,11.16,88.37,0,0.25,25.13,208.58,15.79,59.14,0.02,0,27.11,206.39,22.25,35.32,0.88,0,31.45,204.19,33.6,20.6,1.21,0,35.35,195.05,47.8,12.25,1.46,0.2,37.02,182.04,67.08,7.56,1.09,0,42.12,161.68,91.9,4.43,1.09,0.4,44.39,138.26,120.69,2.78,0.93,0.1,48.76,110.93,144.61,1.85,0.68,0,54.62,84.45,163.29,1.23,0.96,0.32,55.81,61.23,174.51,0.58,2.15,0.73,56.58,43.67,181.64,0.49,3.55,0,56.97,30.75,187.29,0.24,4.79,0,60.08,21.53,188.83,0,6.32,0,62.77,15.08,189.48,0,8.65,0.16,65.94,10.39,188.78,0,13.55,0,66.23,7.07,184.3,0,21.55,1.03,69.68,4.67,177.41,0,34.1,0.73,70.44,3.07,168.13,0,51.65,0.01,70.99,1.94,153.16,0,70.62,0,73.81,1.02,135.13,0,99.26,0,74.86,0.03,110.91,0,132.56,0.42,75.86,0,86.68,0,158.23,0.78,76.66,0,60.73,0,177.03,1,77.35,0,42.03,0,189.1,0.76,77.83,0,29.16,1.03,195.84,0,78.24,0,19.63,4.92,194.34,0,77.15,0,13.02,11.22,187.31,0,80.02,0,9.25,23.03,176.6,0,81.33,0,6.37,41.69,158.9,0.12,82.4,0,4.43,63.14,134.16,0.76,83.79,0,3.24,85.65,107.89,1.06,82.59,0,2.03,106.9,85.03,1.29,81.98,0,1.71,125.35,66.77,1.12,83.55,0,1.31,136.88,50.71,1.47,83.38,0,0.98,143.11,38.62,1.73,85.72,0,0.51,147.02,29.95,1.8,85.89,0.18,0.37,146.06,22.36,2.72,87.18,3.33,0.22,136.1,17.08,3.81,88.12,8.91,0.13,122.49,13.26,5.51,91.9,16.35,0.27,108.43,10.37,7.93,93.74,25.37,0.32,89.07,8.43,10.86,92.98,34.05,0.26,71.45,7.31,12.42,92.19,41.6,0.41,55.78,6.73,18.03,93.85,50.13,0.33,43.09,5.93,25.73,94.43,56.56,0.63,34.7,5.89,34.45,94.06,61.34,0.48,27.4,4.73,48.88,94.44,62.99,0.5,22.4,4.56,66.9,95.35,64.11,0.39,18.18,3.65,86.25,95.65,62.43,0.27,13.67,3.03,104.75,93.03,58.99,0.12,10.85,2.92,121.63,88.88,53.45,0.03,7.71,1.95,137.43,86.1,47.69,0,5.48,1.55,146.42,80.09,41.6,0,3.81,1.28,145.79,76.61,35.27,0,2.13,0.56,157.31
10.91,205.25,3.6,189.62,0,0.79,12.2,203.95,5.14,163.29,0,0.43,16.74,204.32,7.35,128.08,0,0.6,16.73,205.9,10.54,91.7,0,0.47,17.97,205.07,15.99,53.62,0,0.51,21.6,203.61,23.9,30.22,0.22,1.21,24.86,199.74,35.66,16.19,0.17,0.51,27.35,193.26,54.32,8.18,0.23,0.39,31.48,180.09,80.48,4.82,0.05,0.85,36.42,159.43,114.67,2.91,0,0,39.52,131.86,144.46,1.79,0,0,39.3,101.96,168.19,1.58,0,0,45.74,72.09,185.49,1.13,0.3,0,43.05,47.95,194.03,1.36,1.45,0.27,44.76,32.34,197.33,0.88,2.44,0.04,45.8,21.91,201.72,1.08,3.28,0.22,50.84,15.22,204.55,0.61,4.52,0,53.82,10.3,204.35,0.77,7.32,0.18,56.34,7.25,201.41,0.34,15.21,1.54,59.06,4.79,196.33,0.34,26.68,0.09,60.68,3.03,188.41,0.17,41.28,0,56.11,1.92,175.01,0,61.09,0.55,59.85,1.12,156.59,0,87.04,0.74,65.5,0.66,135.3,0,120.9,0.26,64.74,0.3,107.42,0,154.03,0.28,67.69,0,78.69,0,181.41,0.7,67.9,0,55.36,0,197.45,0.4,68.23,0,37.6,0,204.03,0.28,68.28,0,24.11,1.87,206.82,0.62,68.29,0,15.85,6.72,204.19,0,70,0,10.41,16.77,195.98,0,72.6,0,6.79,36.87,179.57,0.1,72.39,0,4.7,66.25,155.49,0.46,73.35,0,3.3,94.65,126.74,0.3,75.72,0,2.21,122.93,96.4,0.21,75.96,0,1.53,144.85,70.02,0.16,75.43,0,1.19,160.43,49.59,0.13,77.48,0,0.85,167.74,37.79,0.19,81.28,0,0.54,167.86,27.8,0.49,86.08,1.26,0.22,163.61,20.23,0.93,86.26,4.92,0.11,152.07,15.28,1.44,88.36,10.84,0.05,135.22,11.55,3.16,90.16,18.91,0,114.16,9.39,2.61,89.87,28.81,0.23,90.56,7.31,3.4,91.15,39.05,0.23,66.25,6.36,5.5,91.2,48.41,0.38,47.15,5.8,7.57,91.64,57.57,0.45,35.87,4.96,11.58,93.84,64.03,0.58,27.6,4.61,16.55,95.31,70.91,0.57,21.36,3.63,22.18,96.88,74.09,0.72,17.36,2.99,31.93,95.64,76.13,0.62,13.44,2.27,44.31,96.48,75.49,0.48,10.86,1.89,60.48,93.72,71.86,0.4,8.58,1.27,76.59,90.77,65.48,0.32,6.54,0.7,88.82,83.82,56.74,0.15,5.13,0.23,102.86,81.07,49.19,0,3.38,0.11,112.4,77.24,40.2,0,2.19,0,134.31,73.91,31.38,0,1.22,0,143.97
10.67,189.03,3.82,176.51,0,1.17,13.27,188.3,5.09,150.33,0,1.69,14.46,189.1,7.49,115.88,0,1.52,15.23,192.28,11.17,78.33,0,1.27,16.42,193.74,16.82,44.09,0,1.2,20.47,195.26,26.05,22.99,0.07,1.2,22.4,197.63,39.27,12.56,0.17,1.44,24.96,195.2,60.3,6.27,0,1.3,27.39,187.36,89.21,3.3,0,1.55,32.79,167.38,123.72,1.84,0,2.02,35.36,140.44,153.08,1.05,0,1.27,40.76,106.9,182.04,0.67,0,0.54,39.18,75.51,197.26,0.91,0.13,1.69,39.7,50.45,202.79,0.7,1.44,1.22,40.86,33.48,204.85,0.65,2.5,1.6,42.34,23.46,209.21,0.6,3.53,1.12,45.21,15.53,209.78,0.57,5.28,1.11,51.59,10.91,206.2,0.08,9.76,1.47,53.68,7.42,202,0.05,19.69,2.58,57.12,5.07,196.61,0,31.03,1.65,54.85,3.47,184.47,0,45.71,0.93,54.75,2.61,166.12,0,65.54,1.53,59.17,1.63,148.47,0,93.4,1.15,59.37,1.14,126.75,0,127.65,0.64,64.43,0.77,99.28,0,156.61,1.75,67.47,0.24,72.99,0,179.15,2.18,68.36,0.07,51.49,0,193.48,1.75,67.55,0,33.24,0.06,200.44,1.02,64.94,0,21.03,2.74,201.04,0.36,66.88,0,13.89,9.22,196.78,1.07,67.41,0,8.85,21.44,186.24,1.02,71.44,0,5.62,41.1,164.95,0.36,73.34,0,3.69,67.12,137.51,1.2,75.61,0,2.46,98.06,110.09,0.98,74.69,0,1.53,118.36,86.52,0.36,75.47,0,1,132.25,61.07,0.77,74.03,0,0.59,140.95,44.1,0.09,76.03,0,0.25,143.61,32.36,0,81.02,0.55,0.07,143.89,23.58,0.43,84.1,2.99,0,136.73,16.64,1.33,84.68,6.9,0,123.77,12.72,2.21,89.39,12.98,0,106.09,9.56,1.75,91.47,22.26,0,85.12,7.31,2.46,93.9,34.58,0,63.22,6.27,3.73,91.16,47.54,0,43.19,5.63,4.95,91.74,60.6,0.05,32.44,4.98,7.41,93.96,70.65,0.17,23.33,4.58,11.81,94.43,79.16,0.2,18.16,3.71,16.36,98.36,85.86,0.21,13.57,3.15,24.36,102.58,91.36,0.39,11.19,2.16,32.8,102.7,92.43,0.06,8.82,1.78,48.5,100.74,89.72,0.17,6.9,1.42,66.5,96.83,83.24,0.13,5.14,1.24,82.24,92.65,74.44,0,3.99,1.02,99.53,88.78,63.6,0,2.87,0.53,120.02,82.85,51.63,0,2.15,0.24,130.69,76.11,40.59,0,1.23,0,138.34,73.71,31.44,0,0.51,0,143.1
15.91,175.28,4.08,193.77,0,1.41,17.62,172.89,5.47,162.89,0,1.61,20.42,171.47,7.3,122.72,0,1.29,20.24,174.07,11,86.16,0,1.82,23.45,172.03,16.1,46.94,0.49,1.15,26.73,175.7,25.46,25.5,0.52,2.51,25.38,185.08,40.46,13.67,0.51,1.21,27.12,190.49,65.5,6.67,0,1.11,27.69,185.23,98.03,3.69,0,0.85,31.51,166.55,131.46,2.07,0,1.32,30.87,137.4,160.25,1.4,0,0.72,31.3,104.1,185.55,1.22,0,1.05,35.75,70.52,195.87,1.21,0.84,0.4,39.25,46.27,196.49,1.18,2.14,0.91,42.18,30.1,201.24,0.93,2.96,0.86,43.2,20.27,206.86,0.83,3.59,1.8,45.22,13.6,205,0.92,5.67,0.82,44.64,9.31,198.9,0.72,12.42,1.3,50.66,6.2,190.5,0.38,24.98,1.03,50.79,4.29,178.1,0.27,38.23,1.53,49.2,2.98,152.74,0.24,51.22,0.49,52.39,2.15,133.66,0,69.08,1.57,51.97,1.65,116.24,0,95.64,0.66,51.46,1.22,97.08,0,129.28,0.99,52.67,0.85,74.62,0,158.06,0.42,52.58,0.78,53.9,0,182.83,0.63,56.17,0.59,36.48,0.15,194.32,0.31,52.78,0.35,23.11,2.56,194.21,0.44,52.87,0.17,14.96,7.7,189.23,0.73,53.83,0,9.83,17.58,183.33,1.48,55.12,0,5.97,37.43,167.97,2.76,55.09,0,4,62.26,144.35,1.2,53.09,0,2.43,90.18,117.27,1.59,55.24,0,1.75,119.51,89.72,1.06,56.46,0,1.26,136.88,63.4,1.18,55.96,0,1.06,149.48,46.02,1.18,57.66,0,0.76,155.33,33.82,0.94,58.44,0,0.49,154.56,23.18,1.85,59.24,1.17,0.06,143.05,16.04,0.46,59.94,3.65,0,124.01,11.9,1.48,62.18,9.33,0,105.29,8.76,1.72,65.45,19.01,0,85.52,6.65,2.14,66.42,32.45,0.08,62.69,5.7,2.98,68.16,48.39,0.21,43.41,4.67,4.02,69.67,64.39,0.28,30.54,4.35,5.09,73.34,80.2,0.35,21.05,3.74,7.69,73.32,94.17,0.31,14.55,3.18,10.77,74.97,108.29,0.38,10.1,2.15,14.27,78.43,115,0.28,7.26,1.26,21.08,79.27,117.04,0.2,5.11,0.46,30.15,77.56,118.35,0.07,3.48,0.31,43.05,71.76,109.88,0,2.2,0,62.95,62.8,98.18,0,1.38,0,85.35,53.62,82.35,0,0.63,0,105.27,47.83,65.81,0,0.14,0,122.49,50.97,48.97,0,0.01,0,130.72,45.46,36.52,0,0,0,143.89,40.53,24.86,0,0,0,147.02
19.88,144.38,4.31,192.87,0,1.48,20.3,140.9,5.22,161.26,0,1.68,22.21,138.73,7.01,121.31,0,1.56,21.49,139.81,10.38,84.03,0.01,0.65,27.48,140.14,14.54,45.12,1.9,1.38,30.59,142.21,22.61,24.93,2.82,1.88,29.05,156.62,36.71,12.69,1.76,0.74,26.48,171.5,63,6.36,0.96,2.59,31.05,169.4,98.97,3.5,0.03,1.2,30,152.53,132.32,2.43,0.27,1.24,29.55,120.03,155.75,1.74,0.27,0.59,33.17,89.08,180.51,1.28,0.23,0.81,38.84,60.07,187.49,1.41,3.28,0.71,36.72,38.43,188.04,1.31,4.35,2.01,38.06,26.2,195.46,1.3,4.57,0.57,33.56,16.27,200.56,1.42,4.45,0.97,37.26,10.97,196.27,1.3,8.54,0.95,36.18,7.32,186.77,0.78,20.8,1.25,35.03,5.08,176.48,0.6,36.66,1.45,36.71,3.65,151.14,0.37,50.98,1.29,37.41,2.67,124.79,0,64.61,0.08,35.43,2.02,108.84,0.07,82.74,0,38.33,1.52,94.11,0,106.79,0.88,35.5,1.14,77.16,0,132.99,0.75,34.51,0.9,55.46,0,162.11,1.07,37.97,0.73,36.83,0,184.15,2.03,37.72,0.43,23.34,1.02,178.76,0,40.63,0.16,15.46,4.34,170.21,1.13,40.18,0.14,10.4,12.14,167.47,1.05,39.1,0,6.56,25.47,157.73,0,38.1,0,4.37,48.09,141.26,0,37.09,0,3.01,71.82,116.33,0.66,39.54,0,1.94,100.35,91.03,1.8,40.51,0,1.56,123.38,65,0,41.92,0,1.46,135.15,45.75,0.17,41.18,0,1.17,145.68,34.12,0.53,43.79,0,0.68,145.93,24.35,0.35,41.14,0.04,0.25,135.63,18.04,0.29,39.36,1.48,0,117.51,12.55,1.48,40.17,5.38,0,98.79,8.54,1.91,44.18,12.87,0,82.73,6.22,1.38,48.15,24.27,0,62.53,5.45,1.19,53.31,41.86,0.06,44.09,5.39,1.09,58.16,60.41,0.26,30.58,4.84,2.02,56.72,72.37,0.19,19.67,3.99,2.53,58.6,83.39,0.1,12.59,2.76,4.67,63.55,94.85,0,8.19,2.54,4.86,67.63,105.18,0,5.09,1.48,8.46,71.22,112.61,0,3.44,0.99,12.76,78.78,107.44,0,2.02,0.3,18.98,83.12,103.99,0,1.08,0.2,29.46,72.66,94.17,0,0.18,0.29,42.06,58.29,80.71,0,0,0.5,57.32,42.36,60.66,0,0,0,67.23,33.85,43.76,0,0,0,80.83,25.2,30.23,0.88,0,0,85.66,25.31,20.33,3.59,0,0,85.27,24.32,13.55,5.33,0,0,81.19
